gender,condition,units
Male,high,10
Male,low,0
Female,high,1
Female,high,2
Male,high,0
Female,low,2
Male,control,23
Female,low,2
Female,high,1
Male,control,4
Female,high,3
Male,low,0
Female,low,0
Male,control,16
Male,control,4
Female,control,1
Female,low,1
Female,high,5
Female,control,0
Female,low,1
Female,control,1
Female,control,2
Female,control,10
Female,control,25
Female,high,0
Male,control,2
Female,control,5
Female,high,0
Female,low,0
Female,control,4
Female,low,5
Male,control,19
Male,control,0
Male,control,24
Male,control,10
Male,control,0
Female,control,8
Male,low,0
Female,control,0
Female,control,21
Male,low,1
Male,low,2
Female,control,2
Male,control,44
Male,control,0
Male,control,2
Female,low,2
Male,control,4
Male,high,1
Female,low,0
Female,low,0
Male,low,21
Female,control,26
Male,low,0
Male,low,9
Female,high,16
Female,low,1
Male,control,37
Male,low,16
Female,low,2
Male,low,0
Female,high,4
Female,control,4
Female,control,1
Female,high,0
Male,control,8
Male,low,1
Male,low,0
Female,control,1
Female,high,1
Male,high,0
Male,high,3
Female,high,1
Female,low,2
Female,low,0
Male,high,8
Male,control,0
Male,low,11
Female,low,1
Female,high,0
Female,high,3
Male,control,22
Female,low,1
Male,control,41
Female,low,9
Female,control,5
Female,control,0
Female,high,0
Male,high,38
Male,control,1
Male,control,1
Female,control,2
Male,high,0
Male,control,0
Female,control,4
Male,low,2
Female,control,5
Female,low,2
Female,high,11
Male,low,3
Female,high,17
Male,low,26
Male,high,1
Male,high,0
Female,high,2
Female,control,1
Female,high,28
Female,high,0
Male,low,19
Female,control,0
Male,high,0
Female,low,4
Male,low,0
Female,high,3
Female,control,12
Male,control,26
Female,high,67
Male,high,0
Female,high,4
Female,high,25
Male,high,36
Male,control,2
Female,low,0
Female,low,10
Male,control,0
Male,low,1
Male,control,0
Female,low,5
Male,high,48
Female,low,2
Female,low,29
Male,high,2
Male,control,12
Male,high,42
Female,low,3
Male,control,0
Female,low,0
Female,low,6
Male,high,2
Female,low,0
Female,control,5
Female,low,0
Male,low,23
Female,high,3
Male,low,18
Female,control,9
Male,control,36
Female,high,0
Female,control,4
Male,high,5
Female,high,6
Male,control,1
Female,low,16
Male,low,3
Male,control,28
Female,low,3
Female,low,0
Male,control,0
Female,control,4
Female,low,2
Female,control,1
Female,low,19
Female,high,9
Female,high,3
Male,high,0
Female,control,2
Female,low,0
Male,low,63
Female,control,3
Male,high,12
Female,high,10
Female,high,13
Male,low,9
Male,low,0
Female,high,19
Male,low,11
Male,control,40
Female,control,3
Male,low,0
Female,high,1
Male,low,4
Male,low,45
Female,high,33
Male,low,7
Male,high,33
Female,control,0
Male,control,25
Female,high,0
Male,low,9
Female,low,1
Male,high,3
Female,control,0
Male,control,11
Female,high,14
Female,low,4
Male,low,1
Male,low,0
Female,high,40
Female,high,16
Male,low,0
Male,low,0
Female,high,0
Male,high,69
Male,high,0
Female,high,0
Male,low,21
Female,high,0
Male,control,27
Female,control,0
Male,control,1
Male,low,18
Male,high,0
Male,low,74
Female,low,26
Female,control,4
Male,low,0
Female,low,0
Male,high,6
Male,low,6
Male,low,66
Male,control,0
Female,control,0
Female,low,0
Male,control,4
Female,control,1
Female,high,6
Female,control,0
Male,high,42
Female,low,0
Male,low,13
Male,low,0
Male,low,9
Male,high,0
Female,low,4
Male,high,5
Male,low,33
Female,high,0
Male,control,6
Male,high,3
Female,low,1
Male,low,21
Male,high,7
Male,high,3
Male,control,3
Female,high,5
Male,control,2
Female,low,9
Male,low,10
Female,control,1
Male,low,58
Female,control,2
Male,control,1
Female,high,2
Female,control,4
Female,control,1
Female,control,0
Male,control,0
Male,low,25
Male,control,0
Male,control,2
Male,high,1
Female,high,5
Female,low,0
Female,high,0
Female,low,0
Male,control,21
Male,control,3
Female,high,0
Male,high,15
Male,control,5
Male,low,14
Female,high,8
Male,high,13
Female,low,13
Male,control,2
Female,high,1
Female,low,0
Female,low,3
Female,high,6
Male,control,0
Female,control,13
Male,low,2
Female,low,0
Female,low,3
Female,high,13
Female,high,14
Female,low,3
Female,low,0
Female,high,0
Female,low,1
Female,high,13
Male,control,0
Female,high,9
Male,high,62
Female,low,0
Male,control,0
Male,high,76
Male,high,2
Female,control,1
Male,high,4
Male,low,7
Female,control,1
Male,low,50
Male,high,22
Male,control,1
Male,low,7
Female,control,1
Male,high,0
Female,control,31
Male,high,30
Male,low,11
Male,low,41
Male,high,0
Female,control,10
Female,low,2
Male,control,41
Male,low,0
Female,high,18
Female,low,0
Male,control,3
Male,low,0
Female,control,0
Female,control,0
Male,low,0
Male,high,5
Male,low,5
Female,high,32
Female,low,3
Male,low,14
Female,high,0
Male,high,39
Male,low,1
Male,control,12
Female,high,11
Male,low,10
Male,high,0
Male,low,1
Male,low,96
Male,control,13
Female,control,5
Female,control,0
Female,high,0
Female,control,0
Male,control,4
Male,control,0
Male,high,1
Male,control,6
Male,control,6
Female,high,18
Female,high,2
Male,control,4
Male,control,1
Male,control,1
Male,high,5
Male,low,10
Female,high,3
Female,low,5
Male,low,6
Male,control,4
Male,high,0
Female,low,0
Female,low,4
Male,low,3
Female,high,6
Male,control,0
Female,control,0
Female,low,15
Male,high,75
Female,control,12
Male,high,9
Female,high,15
Male,high,0
Female,control,5
Male,high,7
Female,low,0
Male,control,20
Male,control,0
Female,high,5
Female,high,2
Male,low,10
Female,control,2
Female,low,0
Female,high,1
Male,control,9
Male,high,0
Male,high,41
Male,high,0
Female,low,8
Male,high,97
Male,high,6
Male,low,13
Female,low,12
Male,control,18
Male,high,6
Male,low,46
Male,low,4
Female,control,0
Male,low,0
Female,control,0
Male,high,9
Male,control,3
Female,control,1
Male,control,6
Male,high,0
Female,low,2
Male,high,1
Male,control,5
Female,low,0
Male,low,6
Female,control,9
Male,high,0
Male,control,20
Male,high,14
Male,low,0
Male,low,4
Male,high,7
Male,low,0
Male,control,26
Male,low,31
Male,high,7
Male,control,94
Female,low,6
Male,high,44
Female,control,0
Female,low,14
Male,high,65
Female,high,0
Female,low,1
Male,low,8
Female,high,0
Female,control,0
Female,low,1
Female,low,0
Female,high,4
Male,low,3
Male,low,21
Female,high,0
Male,high,2
Male,control,37
Female,high,0
Female,low,2
Female,control,5
Female,high,8
Male,control,38
Female,high,28
Female,high,0
Female,control,8
Female,low,0
Male,control,10
Female,low,2
Male,high,1
Male,control,4
Female,low,0
Female,control,0
Male,high,0
Female,high,16
Male,low,7
Male,low,0
Male,control,24
Male,control,9
Female,control,1
Female,control,0
Female,low,0
Female,high,9
Male,control,0
Male,control,0
Female,low,3
Female,low,5
Male,high,17
Male,control,26
Female,low,0
Male,control,0
Female,control,0
Male,high,34
Male,low,21
Female,high,0
Female,control,1
Female,low,1
Female,low,1
Female,low,1
Male,low,3
Male,control,31
Male,high,45
Male,low,1
Female,high,0
Male,low,8
Female,control,9
Male,control,0
Female,control,3
Male,control,7
Male,high,0
Female,low,13
Male,low,0
Female,control,3
Female,low,0
Female,high,1
Female,control,0
Male,high,1
Female,high,0
Male,high,19
Male,high,29
Male,high,26
Female,low,0
Female,high,0
Male,control,7
Male,high,7
Male,high,0
Female,control,2
Male,high,5
Male,high,86
Female,high,0
Male,control,25
Male,low,1
Female,high,1
Male,low,39
Male,low,8
Male,control,0
Male,low,1
Female,high,2
Female,high,0
Female,low,1
Male,control,3
Male,high,80
Male,high,125
Male,low,38
Female,high,0
Male,control,7
Female,control,21
Male,low,28
Female,control,0
Male,low,2
Female,low,8
Female,low,17
Female,high,0
Male,low,6
Male,control,3
Male,low,12
Male,high,8
Female,control,8
Female,control,6
Female,control,0
Male,low,26
Male,control,0
Male,high,7
Male,control,4
Female,high,0
Male,high,31
Male,control,0
Male,high,1
Male,high,0
Female,low,1
Female,low,2
Female,high,3
Female,high,14
Male,high,0
Male,control,35
Female,high,0
Male,control,2
Female,control,0
Female,control,0
Female,low,0
Female,high,0
Female,high,0
Male,high,0
Male,low,0
Female,control,0
Female,low,0
Female,low,0
Male,control,17
Female,low,4
Male,low,0
Female,control,32
Female,high,2
Female,high,0
Male,high,1
Female,control,0
Female,low,11
Female,control,2
Male,low,11
Female,low,1
Male,high,20
Male,high,0
Female,low,1
Male,control,9
Male,control,3
Female,control,8
Male,control,2
Female,low,0
Male,high,51
Male,high,7
Female,control,1
Male,low,8
Male,low,0
Female,low,0
Female,low,1
Male,low,3
Female,high,0
Male,control,10
Male,high,3
Female,high,0
Female,high,0
Male,control,33
Male,high,9
Male,control,1
Male,low,42
Male,high,59
Female,high,8
Female,control,0
Male,control,1
Female,high,19
Male,control,0
Male,high,20
Female,low,1
Male,control,2
Male,low,17
Male,control,0
Male,control,24
Male,low,8
Male,low,5
Female,low,0
Male,low,19
Male,control,22
Male,control,22
Female,control,0
Female,control,26
Female,control,6
Male,high,7
Male,high,0
Female,control,0
Female,high,13
Female,high,31
Male,low,6
Female,low,3
Male,high,4
Male,high,1
Male,low,5
Male,control,7
Male,control,4
Female,high,3
Male,control,1
Female,control,4
Female,low,4
Male,high,22
Male,low,8
Female,high,0
Female,high,0
Male,high,4
Female,high,5
Male,high,2
Male,low,1
Female,low,2
Female,low,1
Female,control,3
Female,control,17
Female,high,5
Male,low,32
Female,control,5
Female,control,0
Male,control,0
Male,low,9
Female,high,12
Male,control,13
Female,control,0
Male,high,16
Female,high,0
Male,high,2
Male,high,6
Female,high,3
Male,low,0
Male,control,0
Female,high,3
Female,high,2
Male,low,5
Male,control,1
Male,low,9
Male,high,0
Female,low,0
Male,high,5
Male,low,7
Female,control,1
Male,low,0
Male,low,5
Female,control,0
Male,high,81
Female,high,26
Female,control,2
Male,low,0
Male,low,6
Female,control,8
Male,low,11
Female,control,0
Male,control,31
Male,control,0
Male,control,0
Male,high,63
Male,high,0
Female,control,5
Female,high,3
Female,high,0
Female,low,3
Male,control,0
Female,high,0
Female,high,17
Male,control,16
Male,low,16
Male,high,45
Female,high,10
Male,high,2
Female,control,26
Female,low,1
Male,control,7
Male,low,51
Male,low,32
Male,low,4
Male,low,2
Male,control,13
Female,control,0
Female,control,5
Female,low,0
Male,control,1
Male,control,3
Male,high,24
Female,low,0
Male,high,53
Male,low,41
Female,control,0
Male,high,34
Male,high,0
Male,low,8
Male,control,0
Female,low,11
Male,low,18
Male,control,1
Male,control,8
Female,control,1
Female,low,46
Female,control,17
Female,control,38
Female,low,8
Female,control,0
Male,high,20
Male,high,2
Female,high,0
Female,control,0
Female,high,16
Female,low,2
Female,low,10
Male,high,35
Male,high,6
Male,high,0
Female,low,0
Male,low,0
Female,control,5
Female,low,0
Male,low,8
Female,high,0
Female,low,0
Male,low,1
Male,high,0
Female,control,2
Male,control,0
Female,low,1
Female,high,0
Male,high,34
Female,high,43
Female,low,7
Male,high,49
Male,control,0
Female,control,3
Female,low,3
Male,control,4
Male,high,4
Female,low,0
Female,high,4
Male,high,3
Female,low,1
Female,low,0
Female,high,2
Male,low,23
Male,control,0
Female,high,0
Male,high,16
Female,control,15
Male,control,0
Female,control,20
Male,low,30
Female,low,0
Female,high,0
Male,low,0
Male,high,5
Male,high,13
Male,low,0
Male,control,0
Female,high,1
Female,control,0
Female,low,13
Female,high,0
Male,high,88
Female,high,13
Female,low,2
Male,low,39
Female,high,0
Male,low,0
Male,control,12
Male,high,13
Female,low,15
Female,control,0
Male,high,0
Male,low,16
Female,high,15
Female,control,2
Male,high,35
Female,control,4
Male,high,25
Male,low,2
Male,high,1
Female,high,11
Female,high,5
Female,low,10
Male,low,15
Female,high,1
Male,control,18
Female,low,1
Female,low,1
Male,high,7
Male,high,1
Female,control,0
Female,control,7
Male,control,34
Male,high,21
Female,low,0
Female,low,17
Female,low,43
Male,high,21
Male,high,51
Male,low,2
Male,control,72
Female,high,6
Male,control,3
Female,high,0
Female,control,10
Male,high,1
Male,low,23
Male,low,0
Male,high,8
Female,low,1
Male,control,2
Female,low,2
Female,low,3
Female,control,0
Female,low,8
Female,high,12
Female,control,9
Male,low,37
Male,high,31
Female,low,1
Female,low,0
Male,control,20
Female,low,3
Male,high,0
Female,high,0
Female,control,18
Male,control,0
Male,low,2
Female,low,25
Female,control,0
Male,control,0
Female,low,13
Female,control,2
Male,control,2
Female,control,2
Female,control,7
Female,high,9
Female,low,1
Female,control,2
Male,low,0
Male,high,7
Female,low,1
Female,control,0
Female,high,0
Female,high,0
Female,high,27
Female,high,3
Male,high,4
Male,control,3
Female,control,7
Male,control,8
Male,low,5
Female,high,1
Male,control,0
Female,high,9
Male,low,6
Female,low,0
Male,control,16
Male,high,4
Female,high,2
Female,control,2
Female,control,0
Female,high,7
Male,high,32
Male,control,1
Male,high,5
Female,high,22
Male,control,10
Female,control,0
Female,low,6
Male,control,33
Male,low,1
Male,low,3
Female,low,0
Female,high,0
Male,low,0
Female,control,28
Female,control,0
Female,control,0
Female,control,11
Male,low,7
Female,control,22
Female,control,0
Female,control,18
Female,low,1
Female,control,1
Female,low,0
Female,control,0
Female,high,33
Female,low,15
Female,control,1
Female,low,0
Female,control,0
Male,high,15
