StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,models_1,models_2,models_3,models_4,models_5,models_6,models_7,models_8,models_9,models_10,models_11,models_12,models_13,models_14,models_15,models_16,models_17,models_17_TEXT,open_topics,extra_1,extra_2,extra_3,extra_4,extra_5,extra_5_TEXT,format_1,format_2,format_3,format_4,format_5,open_format,role,role_7_TEXT
2022-03-14 11:51:32,2022-03-14 12:14:54,IP Address,100,1401,True,2022-03-14 12:14:55,R_2uHC1c50imzIMPW,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,Models for response time data (e.g. inverse-gaussian GLM),Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,"Dealing with censored, truncated or missing data",,"Modelling of psychophysical data: e.g. signal detection theory (SDT), psychometric functions.",,Jointly modelling choices and response times with sequential sampling models (e.g. drift-diffusion models),,,"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",Reinforcement learning models for sequential decision-making problems (e.g. multi-armed bandit),,,,,,,Maintaining and sharing code and data repositories using Github and OSF,Other (please specify),"Docker, SPM",Very unlikely,Very likely,Very likely,Likely,Very likely,,PhD student,
2022-03-14 12:59:06,2022-03-14 13:02:24,IP Address,100,197,True,2022-03-14 13:02:25,R_qWzmB7K9gTWqnQd,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,Models for response time data (e.g. inverse-gaussian GLM),Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,,,"Modelling of psychophysical data: e.g. signal detection theory (SDT), psychometric functions.",,Jointly modelling choices and response times with sequential sampling models (e.g. drift-diffusion models),,,"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",Reinforcement learning models for sequential decision-making problems (e.g. multi-armed bandit),,,,,,,Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Very likely,Likely,Very likely,Likely,,PhD student,
2022-03-14 13:01:16,2022-03-14 13:03:49,IP Address,100,152,True,2022-03-14 13:03:49,R_2Ce23Rqri3TePOz,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),"Models for ordinal dependent variables (e.g. ordered logit), ordinal independent variables (monotonic effects), or both",Models for response time data (e.g. inverse-gaussian GLM),Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,"Dealing with censored, truncated or missing data","Principal component analysis (PCA), factor analysis","Modelling of psychophysical data: e.g. signal detection theory (SDT), psychometric functions.",,,,Causal inference (using non-experimental data to study causation),,,Other (please specify),"this may be covered in the above, but approaches to analysing experience sampling method",,Programming and doing analyses in R,Data visualization in R,,,,,Likely,Likely,Likely,Likely,Likely,,Senior lecturer,
2022-03-14 13:31:40,2022-03-14 13:33:17,IP Address,100,96,True,2022-03-14 13:33:18,R_viRpcj0vxE10M3D,,,,,anonymous,EN,,"Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,,,,,,,,,,"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",,,,,,,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",,,,Very likely,Very likely,Very likely,Very likely,Very likely,,Postdoc,
2022-03-14 13:49:31,2022-03-14 13:51:17,IP Address,100,105,True,2022-03-14 13:51:18,R_2VDDZrm8OjMc2Pl,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,"Dealing with censored, truncated or missing data","Principal component analysis (PCA), factor analysis",,,,,,,,,,,Programming and doing analyses in R,Data visualization in R,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Very likely,Likely,Very likely,Very likely,,PhD student,
2022-03-14 14:15:02,2022-03-14 14:16:47,IP Address,100,104,True,2022-03-14 14:16:49,R_269E4OkLLZ9rzTG,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.",,,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,,,"Modelling of psychophysical data: e.g. signal detection theory (SDT), psychometric functions.",,Jointly modelling choices and response times with sequential sampling models (e.g. drift-diffusion models),,,,,,,,Programming and doing analyses in R,Data visualization in R,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Likely,Unlikely,Likely,Likely,,PhD student,
2022-03-14 13:33:34,2022-03-14 14:41:28,IP Address,100,4073,True,2022-03-14 14:41:29,R_3elv8v1jQi6mNom,,,,,anonymous,EN,,,Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,,,,,,,,,,,,,Programming and doing analyses in R,Data visualization in R,,,,,Unlikely,Likely,Likely,Likely,Likely,,Lecturer,
2022-03-15 01:05:47,2022-03-15 01:07:19,IP Address,100,91,True,2022-03-15 01:07:19,R_3nNa2y5CtyHOqn4,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.",,,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,"Dealing with censored, truncated or missing data",,,,,,,,,,,,,,,,,,Likely,Likely,Likely,Likely,Likely,,Professor,
2022-03-15 02:18:04,2022-03-15 02:20:21,IP Address,100,136,True,2022-03-15 02:20:21,R_1GHrlYYSVuSKqJC,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,,,,,,,Causal inference (using non-experimental data to study causation),"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",Reinforcement learning models for sequential decision-making problems (e.g. multi-armed bandit),,,,Programming and doing analyses in R,Data visualization in R,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",,,,Very likely,Likely,Unsure,Unsure,Likely,,Professor,
2022-03-15 03:11:29,2022-03-15 03:19:44,IP Address,100,495,True,2022-03-15 03:19:46,R_27lrt4cWMXbRDhn,,,,,anonymous,EN,,"Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",,,"Models for ordinal dependent variables (e.g. ordered logit), ordinal independent variables (monotonic effects), or both",,Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,,"Principal component analysis (PCA), factor analysis",,,,,,,,,,I seelcted ones that I do not sure in case I would need them at some time.,,,,,,,Unsure,Unsure,Very likely,Unlikely,Unlikely,"I'm not sure what the one-on-one meetings include but, for me, what would be most useful is being able to approach someone with questions when there are specific issues that come up. Tutorials and resources for leanring new methods are usually available online. Consulting an expert when issues come up is something that cannot be as easily solved with googling and reading.",Lecturer,
2022-03-15 04:03:48,2022-03-15 04:05:46,IP Address,100,117,True,2022-03-15 04:05:47,R_1rfwpZhFA60vLKj,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,,"Principal component analysis (PCA), factor analysis",,,,,,,,,,,Programming and doing analyses in R,,,,,,Very likely,Very likely,Unsure,Very likely,Unsure,,Postdoc,
2022-03-15 04:12:28,2022-03-15 04:14:13,IP Address,100,105,True,2022-03-15 04:14:13,R_22Dped5fGosIMjG,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,Models for response time data (e.g. inverse-gaussian GLM),Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,,"Principal component analysis (PCA), factor analysis","Modelling of psychophysical data: e.g. signal detection theory (SDT), psychometric functions.","Modelling of psychophysical data (advanced): e.g. reverse correlation, equivalent noise analyses, methods for supra-threshold perceptual judgments (conjoint measurements, difference scaling)",,,Causal inference (using non-experimental data to study causation),"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",Reinforcement learning models for sequential decision-making problems (e.g. multi-armed bandit),,,,Programming and doing analyses in R,Data visualization in R,,Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Likely,Unlikely,Very likely,Unsure,,PhD student,
2022-03-15 04:47:46,2022-03-15 04:49:11,IP Address,100,84,True,2022-03-15 04:49:12,R_3NypHTe8Oay1Klp,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,,,,,,,,,,,,,,,Programming and doing analyses in R,,,Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Likely,Likely,Very likely,Likely,,Postdoc,
2022-03-15 05:12:52,2022-03-15 05:15:14,IP Address,100,141,True,2022-03-15 05:15:15,R_DnKKHhL52Te2Vj3,,,,,anonymous,EN,,,Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,,,,,,,,,Causal inference (using non-experimental data to study causation),,,,,,Programming and doing analyses in R,,,,,,Likely,Unsure,Likely,Unlikely,Likely,,Professor,
2022-03-15 06:29:53,2022-03-15 06:36:28,IP Address,100,395,True,2022-03-15 06:36:29,R_tDoNW2CSWNrBOnL,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,,Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,,,,,,,Causal inference (using non-experimental data to study causation),,,,,"I don't know all of the analyses you mention above, so it's hard to understand which I should be interested in. I've selected the ones that I do realize I should know more about. ",,Data visualization in R,,Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Very likely,Very likely,Very unlikely,Very likely,,Other,PhD student and part-time researcher 
2022-03-15 07:08:58,2022-03-15 07:10:40,IP Address,100,101,True,2022-03-15 07:10:41,R_2fcvoTNRX4WGtYY,,,,,anonymous,EN,,,Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,,,,,,,,,,,,,,,,,Programming and doing analyses in R,Data visualization in R,,,,,Very likely,Likely,Likely,Likely,Unsure,,,
2022-03-15 07:09:15,2022-03-15 07:14:25,IP Address,100,309,True,2022-03-15 07:14:26,R_3r1AQvLuQGffQc5,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,,,,,,,,,"Developing and estimating task-specific models of cognitive processes (e.g. Bayesian models of decision-making, perception, etc.)",Reinforcement learning models for sequential decision-making problems (e.g. multi-armed bandit),,,My PhD students ############# and ################ have someone from ##############'s lab coming in May to give a workshop on HDDMs. Sounds like you might be interested in that?,,,,,,,Unsure,Likely,Likely,Unsure,Very likely,,Senior lecturer,
2022-03-15 10:54:02,2022-03-15 10:57:17,IP Address,100,194,True,2022-03-15 10:57:18,R_2AQkMRJJkldSwww,,,,,anonymous,EN,"Bayesian statistics: standard statistical models like regression or ANOVA but in a Bayesian framework, quantifying uncertainty with probabilities, estimating model parameters with Markov Chain Monte Carlo (MCMC) sampling.","Bayesian statistics (more advanced): e.g. multilevel linear and generalized linear models, choosing informative priors, model selection, prior/posterior predictive checks, sensitivity analysis",Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),"Models for ordinal dependent variables (e.g. ordered logit), ordinal independent variables (monotonic effects), or both",Models for response time data (e.g. inverse-gaussian GLM),Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,"Dealing with censored, truncated or missing data","Principal component analysis (PCA), factor analysis",,,,,,,,,,,Programming and doing analyses in R,Data visualization in R,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Likely,Unsure,Likely,Unlikely,,PhD student,
2022-03-15 15:43:40,2022-03-15 15:46:42,IP Address,100,182,True,2022-03-15 15:46:43,R_2zj9B5dEshh9kiJ,,,,,anonymous,EN,,,Multilevel (also known as hierarchical or random-effects) models. These models do partial pooling of information across participants and are particularly suitable for cases in which we cannot obtain many responses from the same participant (e.g. in children or patients) or for imbalanced datasets.,Generalized linear models (GLM) for dichotomous variables (e.g. logistic regression),,,Generalized additive models (GAM) - these are models that do not assume a priori a specific form (e.g. linear or any other parametric form) of the relationship between predictors and dependent variables,"Dealing with censored, truncated or missing data","Principal component analysis (PCA), factor analysis",,,,,Causal inference (using non-experimental data to study causation),,,,,,Programming and doing analyses in R,Data visualization in R,"tidyverse (this is an R ""dialect"" specifically aimed at facilitating data analysis)",Maintaining and sharing code and data repositories using Github and OSF,,,Very likely,Likely,Very likely,Very likely,Likely,,PhD student,
